priority,pattern,family_label
1,POSTAGE|CARRIAGE|SHIPPING|DELIVERY,Fees_NonMerch
2,ADJUST|MANUAL|DISCOUNT|FEE|CHARGE|BANK CHARGES|CREDIT,Adjustments_NonMerch
3,CAKE\s*STAND|BAKING SET|POPCORN HOLDER,Kitchen_Dining
4,DOORMAT|METAL SIGN|CHALKBOARD|BLACK BOARD|BUILDING BLOCK WORD,Home_Decor
5,PARASOL,Outdoor_Garden
6,WICKER,Home_Decor
7,\bCHRISTMAS\b|XMAS|NOEL|SANTA|SNOWFLAKE|BAUBLE|STOCKING|WREATH|NATIVITY,Seasonal
8,CANDLE|TEALIGHT|T-LIGHT|FRAGRANCE|SCENT,Home_Fragrance
9,MUG|CUP|TUMBLER|BEAKER|GLASS|GOBLET|BOTTLE,Drinkware
10,PLATE|BOWL|DISH|TRAY|JUG|TEAPOT|KETTLE|SUGAR|MILK,Kitchen_Dining
11,NAPKIN|TABLECLOTH|PLACEMAT|DOILY|RUNNER,Table_Linens
12,TOWEL|TEA TOWEL|APRON|OVEN GLOVE,Kitchen_Textiles
13,CUSHION|PILLOW|THROW|BLANKET|QUILT|RUG,Soft_Home
14,LANTERN|LAMP|LIGHT|CANDLEHOLDER|TEALIGHT HOLDER,Lighting
15,VASE|ORNAMENT|FIGURE|STATUE|HEART DECOR|HANGING,Home_Decor
16,FRAME|PHOTO FRAME|PICTURE FRAME,Frames
17,CLOCK|ALARM,Clocks
18,BAG|TOTE|SHOPPER|JUMBO BAG|LUNCH BAG|PAPER BAG,Bags
19,BOX|TIN|JAR|CANISTER|BASKET|STORAGE|CADDY,Storage_Organization
20,CARD|WRAP|WRAPPING|GIFT|TAG|RIBBON|BOW,Gift_Accessories
21,NOTEBOOK|JOURNAL|DIARY|PAPER|PAD|STICKY,Stationery
22,PEN|PENCIL|ERASER|MARKER,Stationery
23,TOY|DOLL|PUZZLE|GAME|TEDDY|PLUSH,Toys_Kids
24,JEWEL|NECKLACE|BRACELET|RING|EARRING,Jewelry
25,GARDEN|PLANT|FLOWER|HERB|SEED,Outdoor_Garden
26,BATH|SOAP|LOTION|COSMETIC|MIRROR,Bath_Beauty
27,BOOK|MAGAZINE,Media
28,.*,Other
