order_id,order_ts,customer_id,sku,description,quantity,unit_price,line_amount_gross,line_amount_net_proxy,is_cancel_invoice,is_valid_purchase,order_month
1001,2024-01-05 10:00:00,C001,SKU-SEA-01,Seasonal Candle Set,1.0,40.0,40.0,40.0,0,1,2024-01
1002,2024-01-12 09:30:00,C002,SKU-BAG-01,Canvas Tote Bag,1.0,30.0,30.0,30.0,0,1,2024-01
1003,2024-01-18 14:20:00,C003,SKU-HF-01,Home Fragrance Diffuser,1.0,25.0,25.0,25.0,0,1,2024-01
1004,2024-02-03 11:10:00,C004,SKU-SEA-02,Seasonal Gift Box,1.0,50.0,50.0,50.0,0,1,2024-02
1005,2024-02-11 16:05:00,C005,SKU-HF-02,Scented Room Spray,1.0,45.0,45.0,45.0,0,1,2024-02
1006,2024-02-20 13:40:00,C006,SKU-BAG-02,Travel Organizer Bag,1.0,20.0,20.0,20.0,0,1,2024-02
1007,2024-03-07 08:45:00,C001,SKU-SEA-03,Refill Candle Pack,1.0,20.0,20.0,20.0,0,1,2024-03
1008,2024-03-09 12:00:00,C003,SKU-HF-03,Fragrance Refill Oil,1.0,15.0,15.0,15.0,0,1,2024-03
1009,2024-03-14 10:25:00,C006,SKU-BAG-03,Bag Accessory Pouch,1.0,10.0,10.0,10.0,0,1,2024-03
1010,2024-03-21 15:30:00,C002,SKU-BAG-04,Cancelled Bag Order,1.0,18.0,18.0,18.0,1,0,2024-03
1011,2024-04-05 09:55:00,C004,SKU-SEA-04,Seasonal Replenishment Pack,1.0,35.0,35.0,35.0,0,1,2024-04
1012,2024-04-08 17:15:00,C006,SKU-BAG-05,Organizer Refill Kit,1.0,12.0,12.0,12.0,0,1,2024-04
1013,2024-04-15 11:40:00,GUEST,SKU-MISC-01,Guest Checkout Item,1.0,22.0,22.0,22.0,0,1,2024-04
